index;City;State;Population;Latitude;Longitude;city-state;AlternateNames;isStateCapital
7597;Verrès;Valle d'Aosta;2549;45.66786885406711;7.696429448392412;Verrès, Valle d'Aosta;;False
7788;Villeneuve;Valle d'Aosta;1304;45.690897284950154;7.208274372289302;Villeneuve, Valle d'Aosta;;False
0;Abano Terme;Veneto;20366;45.358656482339406;11.793260349573936;Abano Terme, Veneto;;False
47;Adria;Veneto;18813;45.05688591225336;12.045233533978816;Adria, Veneto;;False
49;Affi;Veneto;2481;45.556792751674465;10.77671781189258;Affi, Veneto;;False
61;Agna;Veneto;3146;45.17531586165222;11.965388209754783;Agna, Veneto;;False
66;Agordo;Veneto;4020;46.30297392032469;12.047538409031754;Agordo, Veneto;;False
74;Agugliaro;Veneto;1392;45.32457463147905;11.580501903468768;Agugliaro, Veneto;;False
108;Albaredo d'Adige;Veneto;5272;45.29807573597452;11.291748137346833;Albaredo d'Adige, Veneto;;False
118;Albettone;Veneto;1999;45.359200796998515;11.596734457780936;Albettone, Veneto;;False
124;Albignasego;Veneto;27325;45.34673003219101;11.867836390797027;Albignasego, Veneto;;False
160;Alleghe;Veneto;1086;46.404153190589106;12.036702424657369;Alleghe, Veneto;;False
170;Alonte;Veneto;1559;45.36238534532664;11.432695424425686;Alonte, Veneto;;False
171;Alpago;Veneto;6626;46.129944242254965;12.363971329013092;Alpago, Veneto;;False
185;Altavilla Vicentina;Veneto;11789;45.50440330582181;11.47730822788369;Altavilla Vicentina, Veneto;;False
189;Altissimo;Veneto;2141;45.61507876296345;11.246702006620897;Altissimo, Veneto;;False
190;Altivole;Veneto;7088;45.75002073328075;11.95273360315887;Altivole, Veneto;;False
243;Angiari;Veneto;2528;45.22235308537967;11.265956708883756;Angiari, Veneto;;False
248;Anguillara Veneta;Veneto;4102;45.145642246988814;11.89190921069176;Anguillara Veneta, Veneto;;False
251;Annone Veneto;Veneto;3821;45.76571357782151;12.70088890732735;Annone Veneto, Veneto;;False
295;Arcade;Veneto;4436;45.781723382070176;12.224331663759449;Arcade, Veneto;;False
305;Arcole;Veneto;6416;45.36557207659767;11.298490539438662;Arcole, Veneto;;False
308;Arcugnano;Veneto;7603;45.478130235091974;11.534295403633292;Arcugnano, Veneto;;False
328;Ariano nel Polesine;Veneto;3761;44.937995507900496;12.204619978925148;Ariano nel Polesine, Veneto;;False
353;Arquà Petrarca;Veneto;1782;45.268828039875515;11.722299320347208;Arquà Petrarca, Veneto;;False
354;Arquà Polesine;Veneto;2556;45.01621338823638;11.738031742260688;Arquà Polesine, Veneto;;False
355;Arre;Veneto;2066;45.2127189173082;11.935689752473753;Arre, Veneto;;False
358;Arsiero;Veneto;3040;45.83930872184534;11.309243649957674;Arsiero, Veneto;;False
360;Arsiè;Veneto;2164;45.97745667281905;11.743184437713545;Arsiè, Veneto;;False
371;Arzergrande;Veneto;4858;45.26507952221689;12.061940560648456;Arzergrande, Veneto;;False
372;Arzignano;Veneto;25779;45.52560436408349;11.33805152961802;Arzignano, Veneto;;False
378;Asiago;Veneto;6223;45.929236511381184;11.506979931624144;Asiago, Veneto;;False
379;Asigliano Veneto;Veneto;846;45.31132310103429;11.458306012783568;Asigliano Veneto, Veneto;;False
382;Asolo;Veneto;8921;45.78887175904397;11.91008704978295;Asolo, Veneto;;False
407;Auronzo di Cadore;Veneto;3028;46.56508683923533;12.339086994311096;Auronzo di Cadore, Veneto;;False
443;Badia Calavena;Veneto;2665;45.57461341512408;11.154055672482944;Badia Calavena, Veneto;;False
445;Badia Polesine;Veneto;10253;45.092859789917625;11.497131557604634;Badia Polesine, Veneto;;False
461;Bagnoli di Sopra;Veneto;3386;45.18139036810915;11.898335375863166;Bagnoli di Sopra, Veneto;;False
465;Bagnolo di Po;Veneto;1206;44.99989157961559;11.502604125073246;Bagnolo di Po, Veneto;;False
497;Baone;Veneto;3026;45.25258828017866;11.68130808960005;Baone, Veneto;;False
507;Barbarano Mossano;Veneto;6200;45.40876856679742;11.564696451657824;Barbarano Mossano, Veneto;;False
516;Barbona;Veneto;564;45.11040990602492;11.681287186631597;Barbona, Veneto;;False
524;Bardolino;Veneto;6884;45.53897140832465;10.696074482704455;Bardolino, Veneto;;False
565;Bassano del Grappa;Veneto;42299;45.77389963081081;11.707331941491654;Bassano del Grappa, Veneto;;False
574;Battaglia Terme;Veneto;3884;45.29480676247864;11.77762667447661;Battaglia Terme, Veneto;;False
591;Belfiore;Veneto;3395;45.37459373491144;11.21715394586668;Belfiore, Veneto;;False
609;Belluno;Veneto;35497;46.1406237176815;12.21913459841385;Belluno, Veneto;;False
642;Bergantino;Veneto;2333;45.06911817673848;11.253351969632686;Bergantino, Veneto;;False
671;Bevilacqua;Veneto;1809;45.21622205036574;11.391747904702846;Bevilacqua, Veneto;;False
720;Boara Pisani;Veneto;2326;45.12621048340738;11.79913101105844;Boara Pisani, Veneto;;False
748;Bolzano Vicentino;Veneto;6505;45.59813559506562;11.618958056915195;Bolzano Vicentino, Veneto;;False
758;Bonavigo;Veneto;1958;45.24608545977902;11.295851358947369;Bonavigo, Veneto;;False
771;Borca di Cadore;Veneto;805;46.43622484687533;12.178963353211632;Borca di Cadore, Veneto;;False
807;Borgo Valbelluna;Veneto;13578;46.02845632295868;12.094795157283366;Borgo Valbelluna, Veneto;;False
810;Borgo Veneto;Veneto;7011;45.21925198249463;11.54287948906863;Borgo Veneto, Veneto;;False
825;Borgoricco;Veneto;9094;45.53499763148514;11.968759999863805;Borgoricco, Veneto;;False
837;Borso del Grappa;Veneto;5949;45.83174773135101;11.783181431820484;Borso del Grappa, Veneto;;False
843;Bosaro;Veneto;1398;45.002869091298194;11.773345516701196;Bosaro, Veneto;;False
844;Boschi Sant'Anna;Veneto;1385;45.20760728252987;11.366957754118644;Boschi Sant'Anna, Veneto;;False
845;Bosco Chiesanuova;Veneto;3618;45.653664186507946;11.0463315032902;Bosco Chiesanuova, Veneto;;False
870;Bovolenta;Veneto;3419;45.26803581266374;11.953659443585378;Bovolenta, Veneto;;False
871;Bovolone;Veneto;16216;45.264218384735706;11.116606282146654;Bovolone, Veneto;;False
886;Breda di Piave;Veneto;7628;45.718149579722095;12.358754482708912;Breda di Piave, Veneto;;False
888;Breganze;Veneto;8329;45.6985351943604;11.579411288015669;Breganze, Veneto;;False
894;Brendola;Veneto;6676;45.46521930863193;11.45323046678648;Brendola, Veneto;;False
899;Brentino Belluno;Veneto;1366;45.67011608570122;10.881764693057342;Brentino Belluno, Veneto;;False
901;Brenzone sul Garda;Veneto;2442;45.6949396564976;10.7654949394211;Brenzone sul Garda, Veneto;;False
907;Bressanvido;Veneto;3119;45.63966756953965;11.637427415706275;Bressanvido, Veneto;;False
931;Brogliano;Veneto;4034;45.59068977749433;11.332736591586436;Brogliano, Veneto;;False
943;Brugine;Veneto;7160;45.29023902385449;11.99043757660318;Brugine, Veneto;;False
1005;Bussolengo;Veneto;20963;45.46629771677481;10.845946315637647;Bussolengo, Veneto;;False
1011;Buttapietra;Veneto;7064;45.34287161554623;11.00300363873059;Buttapietra, Veneto;;False
1024;Cadoneghe;Veneto;15780;45.45742333097848;11.918095684663175;Cadoneghe, Veneto;;False
1027;Caerano di San Marco;Veneto;7853;45.78255773528755;11.997246572004729;Caerano di San Marco, Veneto;;False
1045;Calalzo di Cadore;Veneto;1823;46.477710762896535;12.326101981354867;Calalzo di Cadore, Veneto;;False
1069;Caldiero;Veneto;8058;45.40643068981798;11.169182563671187;Caldiero, Veneto;;False
1070;Caldogno;Veneto;11372;45.61136397118765;11.512803815863425;Caldogno, Veneto;;False
1092;Calto;Veneto;683;44.99547226980528;11.357613716704376;Calto, Veneto;;False
1093;Caltrano;Veneto;2526;45.790089748769695;11.473797505707353;Caltrano, Veneto;;False
1100;Calvene;Veneto;1273;45.78444492145487;11.51037385894976;Calvene, Veneto;;False
1132;Camisano Vicentino;Veneto;11130;45.52536117202041;11.71189411143659;Camisano Vicentino, Veneto;;False
1136;Campagna Lupia;Veneto;7153;45.339939207668046;12.167188206729238;Campagna Lupia, Veneto;;False
1149;Campiglia dei Berici;Veneto;1665;45.333135120186775;11.545015814508009;Campiglia dei Berici, Veneto;;False
1160;Campo San Martino;Veneto;5584;45.55552657066674;11.830676321242583;Campo San Martino, Veneto;;False
1166;Campodarsego;Veneto;15134;45.50240085223601;11.924635409995023;Campodarsego, Veneto;;False
1171;Campodoro;Veneto;2702;45.49974747348722;11.752667707899974;Campodoro, Veneto;;False
1183;Campolongo Maggiore;Veneto;10716;45.336244620431;12.057939482702704;Campolongo Maggiore, Veneto;;False
1188;Camponogara;Veneto;12968;45.37916525295313;12.08756704212187;Camponogara, Veneto;;False
1195;Camposampiero;Veneto;11808;45.569573591850805;11.947675614619577;Camposampiero, Veneto;;False
1203;Canale d'Agordo;Veneto;1063;46.32739643568165;11.884653225133611;Canale d'Agordo, Veneto;;False
1205;Canaro;Veneto;2537;44.93796818690054;11.679617547677754;Canaro, Veneto;;False
1209;Canda;Veneto;823;45.04583590804071;11.517166545636185;Canda, Veneto;;False
1214;Candiana;Veneto;2166;45.22254538754415;11.982794842211367;Candiana, Veneto;;False
1256;Caorle;Veneto;11037;45.63975499278922;12.869749900996313;Caorle, Veneto;;False
1286;Cappella Maggiore;Veneto;4620;45.97781877620658;12.348717964719016;Cappella Maggiore, Veneto;;False
1311;Caprino Veronese;Veneto;8786;45.61829518247936;10.802453501425902;Caprino Veronese, Veneto;;False
1337;Carbonera;Veneto;11212;45.69836316391739;12.30157746311166;Carbonera, Veneto;;False
1376;Carmignano di Brenta;Veneto;7459;45.633446010773326;11.700881476052594;Carmignano di Brenta, Veneto;;False
1408;Carrè;Veneto;3479;45.744322795768696;11.465202719675096;Carrè, Veneto;;False
1411;Cartigliano;Veneto;3647;45.70744487251644;11.700150262902527;Cartigliano, Veneto;;False
1415;Cartura;Veneto;4552;45.27118152268076;11.870601266757866;Cartura, Veneto;;False
1440;Casale di Scodosia;Veneto;4640;45.18351152737286;11.48510008205557;Casale di Scodosia, Veneto;;False
1444;Casale sul Sile;Veneto;13071;45.60588280734227;12.312519108223704;Casale sul Sile, Veneto;;False
1448;Casaleone;Veneto;5603;45.145005588752085;11.198770252750611;Casaleone, Veneto;;False
1470;Casalserugo;Veneto;5301;45.30608015230046;11.915421316380865;Casalserugo, Veneto;;False
1512;Casier;Veneto;11391;45.62826812146731;12.268899267191747;Casier, Veneto;;False
1550;Cassola;Veneto;15316;45.74415311489925;11.781182029329017;Cassola, Veneto;;False
1552;Castagnaro;Veneto;3513;45.08956431258185;11.403185978413624;Castagnaro, Veneto;;False
1563;Castegnero;Veneto;2777;45.43741557473725;11.603374657007365;Castegnero, Veneto;;False
1572;Castel d'Azzano;Veneto;12206;45.35864187936158;10.948727946952292;Castel d'Azzano, Veneto;;False
1612;Castelbaldo;Veneto;1451;45.13163589695382;11.453909696774584;Castelbaldo, Veneto;;False
1621;Castelcucco;Veneto;2317;45.83030035605165;11.89132213320154;Castelcucco, Veneto;;False
1634;Castelfranco Veneto;Veneto;33194;45.66704881241469;11.93473404864761;Castelfranco Veneto, Veneto;;False
1636;Castelgomberto;Veneto;6103;45.585370176776685;11.402931989588698;Castelgomberto, Veneto;;False
1638;Castelguglielmo;Veneto;1526;45.011645752457675;11.547146479353437;Castelguglielmo, Veneto;;False
1689;Castello di Godego;Veneto;6987;45.691718292657185;11.874484715527329;Castello di Godego, Veneto;;False
1699;Castelmassa;Veneto;4024;45.02238370727202;11.325581067822114;Castelmassa, Veneto;;False
1704;Castelnovo Bariano;Veneto;2584;45.05562765550851;11.307480665394328;Castelnovo Bariano, Veneto;;False
1716;Castelnuovo del Garda;Veneto;13267;45.44414489266161;10.740333143976722;Castelnuovo del Garda, Veneto;;False
1822;Cavaion Veronese;Veneto;5992;45.531116845275164;10.778087139233342;Cavaion Veronese, Veneto;;False
1827;Cavallino-Treporti;Veneto;13145;45.470241200588504;12.496318983927225;Cavallino-Treporti, Veneto;;False
1832;Cavarzere;Veneto;12388;45.12400427118575;12.119958881911517;Cavarzere, Veneto;;False
1833;Cavaso del Tomba;Veneto;2926;45.86502189151524;11.906117025334025;Cavaso del Tomba, Veneto;;False
1851;Cazzano di Tramigna;Veneto;1470;45.48282221396321;11.211311392387504;Cazzano di Tramigna, Veneto;;False
1860;Ceggia;Veneto;6217;45.68374328903666;12.648849016238811;Ceggia, Veneto;;False
1887;Cencenighe Agordino;Veneto;1218;46.34613012101871;11.969534582684178;Cencenighe Agordino, Veneto;;False
1889;Ceneselli;Veneto;1556;45.02663528522388;11.380778950675124;Ceneselli, Veneto;;False
1916;Cerea;Veneto;17043;45.173676664920265;11.218138301176497;Cerea, Veneto;;False
1917;Ceregnano;Veneto;3356;45.04701448610104;11.90952446033905;Ceregnano, Veneto;;False
1953;Cerro Veronese;Veneto;2659;45.56993175062682;11.032075258681292;Cerro Veronese, Veneto;;False
1959;Cervarese Santa Croce;Veneto;5533;45.4020774260561;11.69334500565298;Cervarese Santa Croce, Veneto;;False
1987;Cesiomaggiore;Veneto;3939;46.11255130612147;11.958816387393137;Cesiomaggiore, Veneto;;False
1988;Cessalto;Veneto;3809;45.71310567350306;12.625369130902472;Cessalto, Veneto;;False
2008;Chiampo;Veneto;12577;45.547474341781495;11.27692672509014;Chiampo, Veneto;;False
2015;Chiarano;Veneto;3427;45.73081786422981;12.570015548982138;Chiarano, Veneto;;False
2026;Chies d'Alpago;Veneto;1237;46.17275768304284;12.426611947404076;Chies d'Alpago, Veneto;;False
2035;Chioggia;Veneto;47210;45.218119477173985;12.246246664404769;Chioggia, Veneto;;False
2041;Chiuppano;Veneto;2524;45.759988704975925;11.472627571791667;Chiuppano, Veneto;;False
2059;Cibiana di Cadore;Veneto;335;46.37437918055459;12.270480955491912;Cibiana di Cadore, Veneto;;False
2072;Cimadolmo;Veneto;3356;45.77889540592031;12.354360210607611;Cimadolmo, Veneto;;False
2090;Cinto Caomaggiore;Veneto;3186;45.82154650695172;12.780363621121886;Cinto Caomaggiore, Veneto;;False
2091;Cinto Euganeo;Veneto;1900;45.28997710091292;11.668206049975836;Cinto Euganeo, Veneto;;False
2107;Cison di Valmarino;Veneto;2295;45.97576519213855;12.16655117136935;Cison di Valmarino, Veneto;;False
2113;Cittadella;Veneto;20041;45.65460263308024;11.768751903664452;Cittadella, Veneto;;False
2164;Codevigo;Veneto;6267;45.26521200939396;12.141524709867168;Codevigo, Veneto;;False
2168;Codognè;Veneto;5274;45.869206271981334;12.428633618511096;Codognè, Veneto;;False
2175;Cogollo del Cengio;Veneto;3093;45.80886814612366;11.411876056087598;Cogollo del Cengio, Veneto;;False
2178;Colceresa;Veneto;5911;45.72208313392598;11.614864271123745;Colceresa, Veneto;;False
2192;Colle Santa Lucia;Veneto;340;46.46751384036686;12.01969309949697;Colle Santa Lucia, Veneto;;False
2193;Colle Umberto;Veneto;4983;45.943226978177506;12.348753208579325;Colle Umberto, Veneto;;False
2225;Cologna Veneta;Veneto;8420;45.30836918994607;11.398035589112045;Cologna Veneta, Veneto;;False
2229;Colognola ai Colli;Veneto;8722;45.427936858130415;11.189068390899754;Colognola ai Colli, Veneto;;False
2245;Comelico Superiore;Veneto;2077;46.62808624067415;12.473316979182156;Comelico Superiore, Veneto;;False
2258;Cona;Veneto;2731;45.17885599011341;12.08077240983508;Cona, Veneto;;False
2262;Concamarise;Veneto;1064;45.204500185983335;11.142030444619287;Concamarise, Veneto;;False
2265;Concordia Sagittaria;Veneto;10254;45.72056906964555;12.832399560034393;Concordia Sagittaria, Veneto;;False
2271;Conegliano;Veneto;34656;45.8993562478911;12.29342136763965;Conegliano, Veneto;;False
2277;Conselve;Veneto;9968;45.22843078895115;11.879811044548036;Conselve, Veneto;;False
2295;Corbola;Veneto;2227;44.99726810085892;12.11056506071927;Corbola, Veneto;;False
2299;Cordignano;Veneto;6833;45.95409405808896;12.418095166537032;Cordignano, Veneto;;False
2322;Cornedo Vicentino;Veneto;11683;45.615952401060845;11.349032553152515;Cornedo Vicentino, Veneto;;False
2329;Cornuda;Veneto;5956;45.83221583197222;11.995961400202605;Cornuda, Veneto;;False
2332;Correzzola;Veneto;5207;45.21738724861618;12.079267626500252;Correzzola, Veneto;;False
2356;Cortina d'Ampezzo;Veneto;5483;46.55723686432789;12.122891803158044;Cortina d'Ampezzo, Veneto;;False
2379;Costa di Rovigo;Veneto;2456;45.0526790766202;11.702685070336187;Costa di Rovigo, Veneto;;False
2385;Costabissara;Veneto;7632;45.587350684381754;11.483727108970678;Costabissara, Veneto;;False
2389;Costermano sul Garda;Veneto;3982;45.59199205280757;10.736761334806204;Costermano sul Garda, Veneto;;False
2403;Creazzo;Veneto;11192;45.537461848222286;11.469927547944875;Creazzo, Veneto;;False
2416;Crespadoro;Veneto;1250;45.647252211812315;11.18924862918595;Crespadoro, Veneto;;False
2419;Crespino;Veneto;1740;44.99729187820324;11.882132796609444;Crespino, Veneto;;False
2428;Crocetta del Montello;Veneto;6054;45.82889512808731;12.060480762784932;Crocetta del Montello, Veneto;;False
2466;Curtarolo;Veneto;7183;45.526245355444566;11.84299124417785;Curtarolo, Veneto;;False
2482;Danta di Cadore;Veneto;422;46.56216904016954;12.506342237032738;Danta di Cadore, Veneto;;False
2531;Dolcè;Veneto;2536;45.61956807912331;10.87714589838049;Dolcè, Veneto;;False
2534;Dolo;Veneto;15032;45.419464568912424;12.086944386425548;Dolo, Veneto;;False
2538;Domegge di Cadore;Veneto;2216;46.447802713435365;12.430034439582622;Domegge di Cadore, Veneto;;False
2570;Due Carrare;Veneto;9028;45.29904247714718;11.827110038196611;Due Carrare, Veneto;;False
2571;Dueville;Veneto;13592;45.62872186519209;11.554737984382358;Dueville, Veneto;;False
2590;Enego;Veneto;1507;45.94011825988735;11.658418320272574;Enego, Veneto;;False
2597;Eraclea;Veneto;11909;45.59500415416225;12.71980188986417;Eraclea, Veneto;;False
2599;Erbezzo;Veneto;854;45.66116796409794;10.99711675116161;Erbezzo, Veneto;;False
2601;Erbè;Veneto;1916;45.24161739066344;10.973464792504805;Erbè, Veneto;;False
2616;Este;Veneto;15960;45.21961956665152;11.65933640993114;Este, Veneto;;False
2640;Falcade;Veneto;1750;46.358450288255206;11.845595102419836;Falcade, Veneto;;False
2662;Fara Vicentino;Veneto;3722;45.73563201134541;11.55980403470137;Fara Vicentino, Veneto;;False
2669;Farra di Soligo;Veneto;8515;45.90265296965752;12.117221658596526;Farra di Soligo, Veneto;;False
2683;Feltre;Veneto;20622;46.04072069574613;11.916478263976742;Feltre, Veneto;;False
2696;Ferrara di Monte Baldo;Veneto;280;45.682402904597865;10.846631844819822;Ferrara di Monte Baldo, Veneto;;False
2709;Ficarolo;Veneto;2172;44.95767135542554;11.446089982404272;Ficarolo, Veneto;;False
2718;Fiesso Umbertiano;Veneto;3900;44.96376609399196;11.603872492033418;Fiesso Umbertiano, Veneto;;False
2717;Fiesso d'Artico;Veneto;8588;45.42169888921911;12.035605373214944;Fiesso d'Artico, Veneto;;False
2777;Follina;Veneto;3570;45.96444024302792;12.127424923462913;Follina, Veneto;;False
2791;Fontanelle;Veneto;5634;45.824121768736774;12.458591391003129;Fontanelle, Veneto;;False
2796;Fontaniva;Veneto;8075;45.6289056072168;11.75325691997896;Fontaniva, Veneto;;False
2797;Fonte;Veneto;6032;45.78659524873069;11.872037071495528;Fonte, Veneto;;False
2804;Fonzaso;Veneto;2971;46.00494911015986;11.803277444831238;Fonzaso, Veneto;;False
2842;Fossalta di Piave;Veneto;4251;45.64833073247241;12.505987016475975;Fossalta di Piave, Veneto;;False
2843;Fossalta di Portogruaro;Veneto;5735;45.78153179010648;12.910097393951412;Fossalta di Portogruaro, Veneto;;False
2849;Fossò;Veneto;7131;45.37663663575062;12.046013731235956;Fossò, Veneto;;False
2850;Foza;Veneto;666;45.905969520928814;11.62888310820479;Foza, Veneto;;False
2875;Frassinelle Polesine;Veneto;1320;44.97816562752033;11.69246618860713;Frassinelle Polesine, Veneto;;False
2883;Fratta Polesine;Veneto;2435;45.021200116066645;11.63314302306546;Fratta Polesine, Veneto;;False
2889;Fregona;Veneto;2752;46.02969122456734;12.362372020448138;Fregona, Veneto;;False
2907;Fumane;Veneto;4180;45.58191862036863;10.889970978117097;Fumane, Veneto;;False
2936;Gaiarine;Veneto;5825;45.885780930945195;12.497489337159864;Gaiarine, Veneto;;False
2937;Gaiba;Veneto;943;44.95100442262516;11.485679346657369;Gaiba, Veneto;;False
2958;Galliera Veneta;Veneto;7138;45.669159528504565;11.821739484999084;Galliera Veneta, Veneto;;False
2960;Gallio;Veneto;2344;45.9038953149452;11.56413136878457;Gallio, Veneto;;False
2966;Galzignano Terme;Veneto;4292;45.30093677657165;11.732711384988482;Galzignano Terme, Veneto;;False
2973;Gambellara;Veneto;3490;45.451236228222825;11.339126487694386;Gambellara, Veneto;;False
2987;Garda;Veneto;4087;45.576559160873956;10.687563333979597;Garda, Veneto;;False
3007;Gavello;Veneto;1439;45.02569206163476;11.951730305785183;Gavello, Veneto;;False
3017;Gazzo;Veneto;4315;45.56654866919515;11.69321442764403;Gazzo, Veneto;;False
3018;Gazzo Veronese;Veneto;5221;45.13480394841587;11.09468518030332;Gazzo Veronese, Veneto;;False
3058;Giacciano con Baruchella;Veneto;2076;45.06428828083441;11.44061300902082;Giacciano con Baruchella, Veneto;;False
3070;Giavera del Montello;Veneto;5097;45.79846163702541;12.166189380995384;Giavera del Montello, Veneto;;False
3113;Godega di Sant'Urbano;Veneto;5999;45.90790130199465;12.414423833332366;Godega di Sant'Urbano, Veneto;;False
3131;Gorgo al Monticano;Veneto;3744;45.784088595375906;12.566073511391048;Gorgo al Monticano, Veneto;;False
3145;Gosaldo;Veneto;513;46.21096858129658;11.974367318144322;Gosaldo, Veneto;;False
3168;Grantorto;Veneto;4443;45.6015873932033;11.731428590197424;Grantorto, Veneto;;False
3169;Granze;Veneto;1867;45.15364825480813;11.720867497239997;Granze, Veneto;;False
3190;Grezzana;Veneto;10784;45.54719763835059;11.017343696889348;Grezzana, Veneto;;False
3198;Grisignano di Zocco;Veneto;4330;45.48209600461619;11.703666344657602;Grisignano di Zocco, Veneto;;False
3223;Gruaro;Veneto;2719;45.82470924108266;12.838438091268593;Gruaro, Veneto;;False
3230;Grumolo delle Abbadesse;Veneto;3883;45.506614394468826;11.660894534770954;Grumolo delle Abbadesse, Veneto;;False
3240;Guarda Veneta;Veneto;1091;44.984641405686695;11.80207870592557;Guarda Veneta, Veneto;;False
3273;Illasi;Veneto;5172;45.46868137241919;11.176935370319525;Illasi, Veneto;;False
3320;Isola Rizza;Veneto;3301;45.27784144714674;11.190145632695652;Isola Rizza, Veneto;;False
3322;Isola Vicentina;Veneto;10348;45.6197263271108;11.451516595727384;Isola Vicentina, Veneto;;False
3315;Isola della Scala;Veneto;11770;45.277487169728985;11.020570716312426;Isola della Scala, Veneto;;False
3334;Istrana;Veneto;9073;45.680283557591345;12.08857368892721;Istrana, Veneto;;False
3347;Jesolo;Veneto;27004;45.534804492362554;12.634003078603042;Jesolo, Veneto;;False
3362;La Valle Agordina;Veneto;1057;46.280973824440615;12.098456255025225;La Valle Agordina, Veneto;;False
3374;Laghi;Veneto;129;45.83416484133286;11.251428672122897;Laghi, Veneto;;False
3394;Lamon;Veneto;2591;46.05814253757803;11.723522211307207;Lamon, Veneto;;False
3419;Lastebasse;Veneto;177;45.89525900995075;11.283523567879934;Lastebasse, Veneto;;False
3440;Lavagno;Veneto;8658;45.440184925344326;11.131666456749718;Lavagno, Veneto;;False
3448;Lazise;Veneto;6847;45.485833969465595;10.710777076623048;Lazise, Veneto;;False
3456;Legnago;Veneto;25852;45.16478328517778;11.30132896354894;Legnago, Veneto;;False
3458;Legnaro;Veneto;9569;45.34283424860201;11.96477421536693;Legnaro, Veneto;;False
3463;Lendinara;Veneto;11422;45.075059807439125;11.586623338824962;Lendinara, Veneto;;False
3511;Limana;Veneto;5414;46.07554070826478;12.204593937033453;Limana, Veneto;;False
3515;Limena;Veneto;8228;45.47509956626073;11.836009523684629;Limena, Veneto;;False
3534;Livinallongo del Col di Lana;Veneto;1244;46.49795919150816;11.927465295867211;Livinallongo del Col di Lana, Veneto;;False
3572;Longare;Veneto;5439;45.471641264373574;11.606569428681592;Longare, Veneto;;False
3573;Longarone;Veneto;5008;46.26393586645685;12.25444363483646;Longarone, Veneto;;False
3581;Lonigo;Veneto;16012;45.385413344994085;11.383243855476207;Lonigo, Veneto;;False
3583;Loreggia;Veneto;7719;45.59873740935881;11.941031979084462;Loreggia, Veneto;;False
3585;Lorenzago di Cadore;Veneto;521;46.45863937581115;12.487350786602196;Lorenzago di Cadore, Veneto;;False
3586;Loreo;Veneto;3161;45.06731858398999;12.190350777372185;Loreo, Veneto;;False
3589;Loria;Veneto;9178;45.719398079520346;11.845958553180386;Loria, Veneto;;False
3599;Lozzo Atestino;Veneto;3079;45.28888104371084;11.609933998649636;Lozzo Atestino, Veneto;;False
3600;Lozzo di Cadore;Veneto;1230;46.50826922162291;12.42362115379552;Lozzo di Cadore, Veneto;;False
3615;Lugo di Vicenza;Veneto;3519;45.772960817194054;11.52859017309318;Lugo di Vicenza, Veneto;;False
3639;Lusia;Veneto;3234;45.09575995855997;11.653635346567905;Lusia, Veneto;;False
3640;Lusiana Conco;Veneto;4528;45.80577663228844;11.590985221349513;Lusiana Conco, Veneto;;False
3707;Malcesine;Veneto;3525;45.768773945465206;10.830773981463857;Malcesine, Veneto;;False
3719;Malo;Veneto;14705;45.657357201146986;11.423607936368091;Malo, Veneto;;False
3745;Mansuè;Veneto;4873;45.82628112782917;12.525950466710375;Mansuè, Veneto;;False
3764;Marano Vicentino;Veneto;9226;45.69410751725047;11.433350551629234;Marano Vicentino, Veneto;;False
3757;Marano di Valpolicella;Veneto;3110;45.558265385023155;10.915792023003116;Marano di Valpolicella, Veneto;;False
3780;Marcon;Veneto;17733;45.55169353667456;12.327385317929046;Marcon, Veneto;;False
3783;Mareno di Piave;Veneto;9397;45.83722251827814;12.333475151883686;Mareno di Piave, Veneto;;False
3806;Marostica;Veneto;14043;45.75798237597182;11.647608065608146;Marostica, Veneto;;False
3816;Martellago;Veneto;21127;45.53518465680978;12.159686594299078;Martellago, Veneto;;False
3843;Maser;Veneto;5069;45.80095955912321;11.962609268879408;Maser, Veneto;;False
3845;Maserada sul Piave;Veneto;9054;45.749881700522145;12.335233356871964;Maserada sul Piave, Veneto;;False
3846;Maserà di Padova;Veneto;9301;45.31263215014008;11.87083510078079;Maserà di Padova, Veneto;;False
3847;Masi;Veneto;1782;45.124946497015614;11.501029459152134;Masi, Veneto;;False
3863;Massanzago;Veneto;6085;45.551144121651056;12.010999380029094;Massanzago, Veneto;;False
3901;Meduna di Livenza;Veneto;2941;45.81055367756386;12.624007551362288;Meduna di Livenza, Veneto;;False
3903;Megliadino San Vitale;Veneto;1790;45.17841373521875;11.530573003004289;Megliadino San Vitale, Veneto;;False
3905;Melara;Veneto;1682;45.07797150972288;11.202904534381195;Melara, Veneto;;False
3933;Meolo;Veneto;6168;45.61421963902569;12.462444530682308;Meolo, Veneto;;False
3947;Merlara;Veneto;2549;45.15999006965697;11.458153304555395;Merlara, Veneto;;False
3958;Mestrino;Veneto;11764;45.454680165155445;11.748337109096902;Mestrino, Veneto;;False
3965;Mezzane di Sotto;Veneto;2520;45.488415390125105;11.122250049570471;Mezzane di Sotto, Veneto;;False
3976;Miane;Veneto;2967;45.94233624334285;12.084900649473584;Miane, Veneto;;False
3997;Minerbe;Veneto;4643;45.24910903523285;11.352886272689531;Minerbe, Veneto;;False
4005;Mira;Veneto;37633;45.41297868811666;12.185600927603211;Mira, Veneto;;False
4013;Mirano;Veneto;27023;45.48563254178766;12.087765548018265;Mirano, Veneto;;False
