index;State;City;Population;Longitude;Latitude;city-state;AlternateNames;isStateCapital
582;Schleswig-Holstein;Fockbek;6636;9.601589;54.30413;Fockbek, Schleswig-Holstein
583;Schleswig-Holstein;Nübbel;1549;9.621871;54.27262;Nübbel, Schleswig-Holstein
584;Schleswig-Holstein;Rickert;1029;9.665546;54.331224;Rickert, Schleswig-Holstein
585;Schleswig-Holstein;Bargstall;168;9.46575;54.260388;Bargstall, Schleswig-Holstein
586;Schleswig-Holstein;Breiholz;1385;9.521979;54.206128;Breiholz, Schleswig-Holstein
587;Schleswig-Holstein;Christiansholm;226;9.405402;54.320498;Christiansholm, Schleswig-Holstein
588;Schleswig-Holstein;Elsdorf-Westermühlen;1651;9.528745;54.258716;Elsdorf-Westermühlen, Schleswig-Holstein
589;Schleswig-Holstein;Friedrichsgraben;49;9.419087;54.272305;Friedrichsgraben, Schleswig-Holstein
590;Schleswig-Holstein;Friedrichsholm;431;9.427267;54.303024;Friedrichsholm, Schleswig-Holstein
591;Schleswig-Holstein;Hamdorf;1442;9.518657;54.225554;Hamdorf, Schleswig-Holstein
592;Schleswig-Holstein;Hohn;2734;9.503416;54.298721;Hohn, Schleswig-Holstein
593;Schleswig-Holstein;Königshügel;172;9.474274;54.33488;Königshügel, Schleswig-Holstein
594;Schleswig-Holstein;Lohe-Föhrden;454;9.54437;54.334238;Lohe-Föhrden, Schleswig-Holstein
595;Schleswig-Holstein;Prinzenmoor;167;9.454146;54.217427;Prinzenmoor, Schleswig-Holstein
596;Schleswig-Holstein;Sophienhamm;293;9.461024;54.270234;Sophienhamm, Schleswig-Holstein
597;Schleswig-Holstein;Brinjahe;102;9.632102;54.168528;Brinjahe, Schleswig-Holstein
598;Schleswig-Holstein;Embühren;199;9.591436;54.170602;Embühren, Schleswig-Holstein
599;Schleswig-Holstein;Haale;525;9.548925;54.174256;Haale, Schleswig-Holstein
600;Schleswig-Holstein;Hamweddel;459;9.618873;54.190502;Hamweddel, Schleswig-Holstein
601;Schleswig-Holstein;Hörsten;59;9.578749;54.226932;Hörsten, Schleswig-Holstein
602;Schleswig-Holstein;Jevenstedt;3406;9.668849;54.234604;Jevenstedt, Schleswig-Holstein
603;Schleswig-Holstein;Luhnstedt;388;9.698753;54.167176;Luhnstedt, Schleswig-Holstein
604;Schleswig-Holstein;Schülp b. Rendsburg;1069;9.629244;54.259318;Schülp b. Rendsburg, Schleswig-Holstein
605;Schleswig-Holstein;Stafstedt;371;9.66287;54.170705;Stafstedt, Schleswig-Holstein
606;Schleswig-Holstein;Westerrönfeld;4986;9.646005;54.280365;Westerrönfeld, Schleswig-Holstein
607;Schleswig-Holstein;Bargstedt;765;9.769024;54.162433;Bargstedt, Schleswig-Holstein
608;Schleswig-Holstein;Bokel;599;9.794093;54.215588;Bokel, Schleswig-Holstein
609;Schleswig-Holstein;Borgdorf-Seedorf;454;9.878799;54.178086;Borgdorf-Seedorf, Schleswig-Holstein
610;Schleswig-Holstein;Brammer;363;9.765228;54.200192;Brammer, Schleswig-Holstein
611;Schleswig-Holstein;Dätgen;587;9.934284;54.181105;Dätgen, Schleswig-Holstein
612;Schleswig-Holstein;Eisendorf;279;9.869129;54.193403;Eisendorf, Schleswig-Holstein
613;Schleswig-Holstein;Ellerdorf;479;9.838495;54.194754;Ellerdorf, Schleswig-Holstein
614;Schleswig-Holstein;Emkendorf;1368;9.853171;54.26233;Emkendorf, Schleswig-Holstein
615;Schleswig-Holstein;Gnutz;1200;9.823515;54.13533;Gnutz, Schleswig-Holstein
616;Schleswig-Holstein;Groß Vollstedt;986;9.867712;54.234713;Groß Vollstedt, Schleswig-Holstein
617;Schleswig-Holstein;Krogaspe;445;9.929382;54.131573;Krogaspe, Schleswig-Holstein
618;Schleswig-Holstein;Langwedel;1554;9.931599;54.211725;Langwedel, Schleswig-Holstein
619;Schleswig-Holstein;Nortorf;7175;9.855952;54.16723;Nortorf, Schleswig-Holstein
620;Schleswig-Holstein;Oldenhütten;156;9.740452;54.158096;Oldenhütten, Schleswig-Holstein
621;Schleswig-Holstein;Schülp b. Nortorf;776;9.885618;54.163643;Schülp b. Nortorf, Schleswig-Holstein
622;Schleswig-Holstein;Timmaspe;1074;9.890944;54.140849;Timmaspe, Schleswig-Holstein
623;Schleswig-Holstein;Warder;690;9.886518;54.213277;Warder, Schleswig-Holstein
624;Schleswig-Holstein;Bovenau;1136;9.829983;54.330579;Bovenau, Schleswig-Holstein
625;Schleswig-Holstein;Haßmoor;249;9.819595;54.291922;Haßmoor, Schleswig-Holstein
626;Schleswig-Holstein;Ostenfeld (Rendsburg);584;9.785113;54.31452;Ostenfeld (Rendsburg), Schleswig-Holstein
627;Schleswig-Holstein;Osterrönfeld;5194;9.697439;54.292151;Osterrönfeld, Schleswig-Holstein
628;Schleswig-Holstein;Rade b. Rendsburg;214;9.745224;54.331428;Rade b. Rendsburg, Schleswig-Holstein
629;Schleswig-Holstein;Schacht-Audorf;4943;9.717681;54.313445;Schacht-Audorf, Schleswig-Holstein
630;Schleswig-Holstein;Schülldorf;746;9.729268;54.300204;Schülldorf, Schleswig-Holstein
631;Schleswig-Holstein;Bissee;164;10.110473;54.190703;Bissee, Schleswig-Holstein
632;Schleswig-Holstein;Bordesholm;7867;10.026065;54.175613;Bordesholm, Schleswig-Holstein
633;Schleswig-Holstein;Brügge;1142;10.071067;54.174356;Brügge, Schleswig-Holstein
634;Schleswig-Holstein;Grevenkrug;226;10.01044;54.212982;Grevenkrug, Schleswig-Holstein
635;Schleswig-Holstein;Groß Buchwald;383;10.085963;54.162947;Groß Buchwald, Schleswig-Holstein
636;Schleswig-Holstein;Hoffeld;180;9.986036;54.187049;Hoffeld, Schleswig-Holstein
637;Schleswig-Holstein;Loop;189;9.949175;54.147998;Loop, Schleswig-Holstein
638;Schleswig-Holstein;Mühbrook;552;10.010108;54.157143;Mühbrook, Schleswig-Holstein
639;Schleswig-Holstein;Negenharrie;373;10.075273;54.143594;Negenharrie, Schleswig-Holstein
640;Schleswig-Holstein;Reesdorf;151;10.06034;54.190474;Reesdorf, Schleswig-Holstein
641;Schleswig-Holstein;Schmalstede;292;10.030205;54.19323;Schmalstede, Schleswig-Holstein
642;Schleswig-Holstein;Schönbek;215;9.975522;54.162731;Schönbek, Schleswig-Holstein
643;Schleswig-Holstein;Sören;204;9.998885;54.202744;Sören, Schleswig-Holstein
644;Schleswig-Holstein;Wattenbek;2987;10.05469;54.171228;Wattenbek, Schleswig-Holstein
645;Schleswig-Holstein;Ascheffel;1028;9.69823;54.430871;Ascheffel, Schleswig-Holstein
646;Schleswig-Holstein;Borgstedt;1815;9.710012;54.33299;Borgstedt, Schleswig-Holstein
647;Schleswig-Holstein;Brekendorf;1028;9.630366;54.420681;Brekendorf, Schleswig-Holstein
648;Schleswig-Holstein;Bünsdorf;636;9.742555;54.369536;Bünsdorf, Schleswig-Holstein
649;Schleswig-Holstein;Damendorf;474;9.735166;54.423496;Damendorf, Schleswig-Holstein
650;Schleswig-Holstein;Groß Wittensee;1348;9.769945;54.404606;Groß Wittensee, Schleswig-Holstein
651;Schleswig-Holstein;Haby;575;9.822077;54.395389;Haby, Schleswig-Holstein
652;Schleswig-Holstein;Holtsee;1279;9.854739;54.39873;Holtsee, Schleswig-Holstein
653;Schleswig-Holstein;Holzbunge;355;9.705374;54.377747;Holzbunge, Schleswig-Holstein
654;Schleswig-Holstein;Hütten;231;9.718725;54.437083;Hütten, Schleswig-Holstein
655;Schleswig-Holstein;Klein Wittensee;208;9.733109;54.390399;Klein Wittensee, Schleswig-Holstein
656;Schleswig-Holstein;Neu Duvenstedt;122;9.697639;54.355476;Neu Duvenstedt, Schleswig-Holstein
657;Schleswig-Holstein;Osterby;1065;9.753799;54.453261;Osterby, Schleswig-Holstein
658;Schleswig-Holstein;Owschlag;3834;9.598839;54.391387;Owschlag, Schleswig-Holstein
659;Schleswig-Holstein;Sehestedt;825;9.818375;54.366001;Sehestedt, Schleswig-Holstein
660;Schleswig-Holstein;Ahlefeld-Bistensee;517;9.698907;54.398725;Ahlefeld-Bistensee, Schleswig-Holstein
661;Schleswig-Holstein;Altenhof;328;9.875234;54.434745;Altenhof, Schleswig-Holstein
662;Schleswig-Holstein;Barkelsby;1550;9.839569;54.501518;Barkelsby, Schleswig-Holstein
663;Schleswig-Holstein;Brodersby;678;9.979854;54.634629;Brodersby, Schleswig-Holstein
664;Schleswig-Holstein;Damp;1594;9.984161;54.578215;Damp, Schleswig-Holstein
665;Schleswig-Holstein;Dörphof;738;9.981577;54.606279;Dörphof, Schleswig-Holstein
666;Schleswig-Holstein;Fleckeby;2085;9.696337;54.48232;Fleckeby, Schleswig-Holstein
667;Schleswig-Holstein;Gammelby;499;9.793238;54.500342;Gammelby, Schleswig-Holstein
668;Schleswig-Holstein;Güby;767;9.66656;54.48596;Güby, Schleswig-Holstein
669;Schleswig-Holstein;Holzdorf;850;9.896959;54.554372;Holzdorf, Schleswig-Holstein
670;Schleswig-Holstein;Hummelfeld;280;9.718396;54.461884;Hummelfeld, Schleswig-Holstein
671;Schleswig-Holstein;Karby;579;9.974822;54.623058;Karby, Schleswig-Holstein
672;Schleswig-Holstein;Kosel;1423;9.754483;54.505335;Kosel, Schleswig-Holstein
673;Schleswig-Holstein;Loose;862;9.889039;54.519604;Loose, Schleswig-Holstein
674;Schleswig-Holstein;Goosefeld;712;9.815036;54.429737;Goosefeld, Schleswig-Holstein
675;Schleswig-Holstein;Rieseby;2808;9.812995;54.541709;Rieseby, Schleswig-Holstein
676;Schleswig-Holstein;Thumby;392;9.910273;54.585574;Thumby, Schleswig-Holstein
677;Schleswig-Holstein;Waabs;1445;9.985937;54.532629;Waabs, Schleswig-Holstein
678;Schleswig-Holstein;Windeby;1024;9.763299;54.477817;Windeby, Schleswig-Holstein
679;Schleswig-Holstein;Winnemark;545;9.922134;54.615886;Winnemark, Schleswig-Holstein
680;Schleswig-Holstein;Arpsdorf;299;9.858986;54.039245;Arpsdorf, Schleswig-Holstein
681;Schleswig-Holstein;Aukrug;3971;9.786793;54.083601;Aukrug, Schleswig-Holstein
682;Schleswig-Holstein;Beldorf;268;9.352138;54.133279;Beldorf, Schleswig-Holstein
683;Schleswig-Holstein;Bendorf;446;9.382283;54.087214;Bendorf, Schleswig-Holstein
684;Schleswig-Holstein;Beringstedt;744;9.534981;54.110562;Beringstedt, Schleswig-Holstein
685;Schleswig-Holstein;Bornholt;168;9.335437;54.101535;Bornholt, Schleswig-Holstein
686;Schleswig-Holstein;Ehndorf;589;9.893993;54.05327;Ehndorf, Schleswig-Holstein
687;Schleswig-Holstein;Gokels;581;9.468744;54.112001;Gokels, Schleswig-Holstein
688;Schleswig-Holstein;Grauel;271;9.674147;54.070198;Grauel, Schleswig-Holstein
689;Schleswig-Holstein;Hanerau-Hademarschen;3143;9.412577;54.127369;Hanerau-Hademarschen, Schleswig-Holstein
690;Schleswig-Holstein;Heinkenborstel;151;9.75104;54.130804;Heinkenborstel, Schleswig-Holstein
691;Schleswig-Holstein;Hohenwestedt;5410;9.651582;54.090894;Hohenwestedt, Schleswig-Holstein
692;Schleswig-Holstein;Jahrsdorf;225;9.631937;54.065682;Jahrsdorf, Schleswig-Holstein
693;Schleswig-Holstein;Lütjenwestedt;545;9.490806;54.140616;Lütjenwestedt, Schleswig-Holstein
694;Schleswig-Holstein;Meezen;350;9.709777;54.05163;Meezen, Schleswig-Holstein
695;Schleswig-Holstein;Mörel;243;9.728528;54.113809;Mörel, Schleswig-Holstein
696;Schleswig-Holstein;Nienborstel;585;9.613481;54.136911;Nienborstel, Schleswig-Holstein
697;Schleswig-Holstein;Nindorf;632;9.699683;54.131914;Nindorf, Schleswig-Holstein
698;Schleswig-Holstein;Oldenbüttel;262;9.452474;54.168952;Oldenbüttel, Schleswig-Holstein
699;Schleswig-Holstein;Osterstedt;669;9.574606;54.111751;Osterstedt, Schleswig-Holstein
700;Schleswig-Holstein;Padenstedt;1820;9.917284;54.048944;Padenstedt, Schleswig-Holstein
701;Schleswig-Holstein;Rade b. Hohenwestedt;99;9.721127;54.101226;Rade b. Hohenwestedt, Schleswig-Holstein
702;Schleswig-Holstein;Remmels;465;9.652041;54.116584;Remmels, Schleswig-Holstein
703;Schleswig-Holstein;Seefeld;359;9.492849;54.101581;Seefeld, Schleswig-Holstein
704;Schleswig-Holstein;Steenfeld;330;9.379822;54.142655;Steenfeld, Schleswig-Holstein
705;Schleswig-Holstein;Tackesdorf;60;9.486794;54.173288;Tackesdorf, Schleswig-Holstein
706;Schleswig-Holstein;Tappendorf;330;9.693517;54.104212;Tappendorf, Schleswig-Holstein
707;Schleswig-Holstein;Thaden;226;9.422414;54.103294;Thaden, Schleswig-Holstein
708;Schleswig-Holstein;Todenbüttel;1014;9.555715;54.129824;Todenbüttel, Schleswig-Holstein
709;Schleswig-Holstein;Wapelfeld;323;9.604521;54.082907;Wapelfeld, Schleswig-Holstein
710;Schleswig-Holstein;Blumenthal;671;10.003257;54.226064;Blumenthal, Schleswig-Holstein
711;Schleswig-Holstein;Böhnhusen;285;10.068211;54.221123;Böhnhusen, Schleswig-Holstein
712;Schleswig-Holstein;Flintbek;7574;10.063731;54.23975;Flintbek, Schleswig-Holstein
713;Schleswig-Holstein;Mielkendorf;1371;10.040779;54.284565;Mielkendorf, Schleswig-Holstein
714;Schleswig-Holstein;Molfsee;5003;10.064933;54.263397;Molfsee, Schleswig-Holstein
715;Schleswig-Holstein;Rodenbek;472;10.01972;54.276657;Rodenbek, Schleswig-Holstein
716;Schleswig-Holstein;Rumohr;852;10.024676;54.255177;Rumohr, Schleswig-Holstein
717;Schleswig-Holstein;Schierensee;368;9.983332;54.256838;Schierensee, Schleswig-Holstein
718;Schleswig-Holstein;Schönhorst;325;10.104166;54.225471;Schönhorst, Schleswig-Holstein
719;Schleswig-Holstein;Techelsdorf;148;10.047182;54.214207;Techelsdorf, Schleswig-Holstein
720;Schleswig-Holstein;Kappeln;8683;9.931158;54.659144;Kappeln, Schleswig-Holstein
721;Schleswig-Holstein;Schleswig;25904;9.566657;54.514941;Schleswig, Schleswig-Holstein
722;Schleswig-Holstein;Glücksburg (Ostsee);6381;9.550997;54.836858;Glücksburg (Ostsee), Schleswig-Holstein
723;Schleswig-Holstein;Harrislee;11733;9.383175;54.804241;Harrislee, Schleswig-Holstein
724;Schleswig-Holstein;Handewitt;11371;9.324639;54.765104;Handewitt, Schleswig-Holstein
725;Schleswig-Holstein;Eggebek;2603;9.372178;54.619737;Eggebek, Schleswig-Holstein
726;Schleswig-Holstein;Janneby;411;9.300482;54.625583;Janneby, Schleswig-Holstein
727;Schleswig-Holstein;Jerrishoe;1002;9.3718;54.657224;Jerrishoe, Schleswig-Holstein
728;Schleswig-Holstein;Jörl;793;9.271832;54.612615;Jörl, Schleswig-Holstein
729;Schleswig-Holstein;Langstedt;1027;9.385397;54.616941;Langstedt, Schleswig-Holstein
730;Schleswig-Holstein;Sollerup;475;9.320146;54.572957;Sollerup, Schleswig-Holstein
731;Schleswig-Holstein;Süderhackstedt;348;9.289498;54.592309;Süderhackstedt, Schleswig-Holstein
732;Schleswig-Holstein;Wanderup;2698;9.331111;54.688266;Wanderup, Schleswig-Holstein
733;Schleswig-Holstein;Borgwedel;750;9.666821;54.500272;Borgwedel, Schleswig-Holstein
734;Schleswig-Holstein;Busdorf;2048;9.553156;54.493339;Busdorf, Schleswig-Holstein
735;Schleswig-Holstein;Dannewerk;1135;9.512145;54.48745;Dannewerk, Schleswig-Holstein
736;Schleswig-Holstein;Fahrdorf;2687;9.599017;54.504653;Fahrdorf, Schleswig-Holstein
737;Schleswig-Holstein;Geltorf;367;9.612616;54.46324;Geltorf, Schleswig-Holstein
738;Schleswig-Holstein;Jagel;994;9.537499;54.457148;Jagel, Schleswig-Holstein
739;Schleswig-Holstein;Lottorf;234;9.57292;54.45024;Lottorf, Schleswig-Holstein
740;Schleswig-Holstein;Selk;838;9.566786;54.472501;Selk, Schleswig-Holstein
741;Schleswig-Holstein;Ausacker;513;9.574858;54.73908;Ausacker, Schleswig-Holstein
742;Schleswig-Holstein;Großsolt;1797;9.513444;54.699352;Großsolt, Schleswig-Holstein
743;Schleswig-Holstein;Hürup;2394;9.529426;54.748128;Hürup, Schleswig-Holstein
744;Schleswig-Holstein;Husby;2432;9.5774;54.76516;Husby, Schleswig-Holstein
745;Schleswig-Holstein;Freienwill;1637;9.492436;54.728589;Freienwill, Schleswig-Holstein
746;Schleswig-Holstein;Arnis;254;9.932332;54.630563;Arnis, Schleswig-Holstein
747;Schleswig-Holstein;Grödersby;224;9.91842;54.637617;Grödersby, Schleswig-Holstein
748;Schleswig-Holstein;Oersberg;306;9.842046;54.674619;Oersberg, Schleswig-Holstein
749;Schleswig-Holstein;Rabenkirchen-Faulück;611;9.87348;54.635833;Rabenkirchen-Faulück, Schleswig-Holstein
750;Schleswig-Holstein;Dollerup;1048;9.680327;54.778917;Dollerup, Schleswig-Holstein
751;Schleswig-Holstein;Grundhof;908;9.654546;54.773325;Grundhof, Schleswig-Holstein
752;Schleswig-Holstein;Langballig;1591;9.637034;54.799385;Langballig, Schleswig-Holstein
753;Schleswig-Holstein;Munkbrarup;1176;9.561132;54.8032;Munkbrarup, Schleswig-Holstein
754;Schleswig-Holstein;Ringsberg;555;9.598332;54.807139;Ringsberg, Schleswig-Holstein
755;Schleswig-Holstein;Wees;2402;9.52256;54.807217;Wees, Schleswig-Holstein
756;Schleswig-Holstein;Westerholz;739;9.668774;54.817328;Westerholz, Schleswig-Holstein
757;Schleswig-Holstein;Sieverstedt;1692;9.474638;54.642784;Sieverstedt, Schleswig-Holstein
758;Schleswig-Holstein;Tarp;6101;9.403428;54.664107;Tarp, Schleswig-Holstein
759;Schleswig-Holstein;Oeversee;3621;9.433082;54.702848;Oeversee, Schleswig-Holstein
760;Schleswig-Holstein;Schnarup-Thumby;532;9.642282;54.646805;Schnarup-Thumby, Schleswig-Holstein
761;Schleswig-Holstein;Sörup;4230;9.668561;54.717901;Sörup, Schleswig-Holstein
762;Schleswig-Holstein;Mittelangeln;5447;9.60375;54.692455;Mittelangeln, Schleswig-Holstein
763;Schleswig-Holstein;Böxlund;126;9.180687;54.840228;Böxlund, Schleswig-Holstein
764;Schleswig-Holstein;Großenwiehe;3322;9.248649;54.705564;Großenwiehe, Schleswig-Holstein
765;Schleswig-Holstein;Hörup;617;9.104012;54.740497;Hörup, Schleswig-Holstein
766;Schleswig-Holstein;Holt;153;9.147393;54.810456;Holt, Schleswig-Holstein
767;Schleswig-Holstein;Jardelund;309;9.201196;54.82508;Jardelund, Schleswig-Holstein
768;Schleswig-Holstein;Medelby;1096;9.173221;54.812464;Medelby, Schleswig-Holstein
769;Schleswig-Holstein;Meyn;774;9.22191;54.758389;Meyn, Schleswig-Holstein
770;Schleswig-Holstein;Nordhackstedt;491;9.166985;54.7334;Nordhackstedt, Schleswig-Holstein
771;Schleswig-Holstein;Osterby;317;9.21072;54.797445;Osterby, Schleswig-Holstein
772;Schleswig-Holstein;Schafflund;2955;9.184822;54.759312;Schafflund, Schleswig-Holstein
773;Schleswig-Holstein;Wallsbüll;986;9.23803;54.774478;Wallsbüll, Schleswig-Holstein
774;Schleswig-Holstein;Weesby;448;9.152975;54.829731;Weesby, Schleswig-Holstein
775;Schleswig-Holstein;Lindewitt;1983;9.196859;54.697924;Lindewitt, Schleswig-Holstein
776;Schleswig-Holstein;Böel;697;9.72216;54.647752;Böel, Schleswig-Holstein
777;Schleswig-Holstein;Loit;273;9.699559;54.611322;Loit, Schleswig-Holstein
778;Schleswig-Holstein;Mohrkirch;997;9.716959;54.675972;Mohrkirch, Schleswig-Holstein
779;Schleswig-Holstein;Norderbrarup;680;9.768542;54.655735;Norderbrarup, Schleswig-Holstein
780;Schleswig-Holstein;Nottfeld;117;9.768634;54.618666;Nottfeld, Schleswig-Holstein
781;Schleswig-Holstein;Rügge;244;9.761241;54.689422;Rügge, Schleswig-Holstein
782;Schleswig-Holstein;Saustrup;185;9.772102;54.671983;Saustrup, Schleswig-Holstein
783;Schleswig-Holstein;Scheggerott;340;9.821155;54.667579;Scheggerott, Schleswig-Holstein
784;Schleswig-Holstein;Steinfeld;851;9.743805;54.598384;Steinfeld, Schleswig-Holstein
785;Schleswig-Holstein;Süderbrarup;5311;9.77543;54.635615;Süderbrarup, Schleswig-Holstein
786;Schleswig-Holstein;Ulsnis;698;9.747452;54.56921;Ulsnis, Schleswig-Holstein
787;Schleswig-Holstein;Wagersrott;216;9.794128;54.665542;Wagersrott, Schleswig-Holstein
788;Schleswig-Holstein;Boren;1198;9.820225;54.614506;Boren, Schleswig-Holstein
789;Schleswig-Holstein;Böklund;1709;9.583662;54.603487;Böklund, Schleswig-Holstein
790;Schleswig-Holstein;Havetoft;926;9.516189;54.649422;Havetoft, Schleswig-Holstein
791;Schleswig-Holstein;Idstedt;919;9.511916;54.582071;Idstedt, Schleswig-Holstein
792;Schleswig-Holstein;Klappholz;489;9.539317;54.621371;Klappholz, Schleswig-Holstein
793;Schleswig-Holstein;Neuberend;1176;9.52511;54.555352;Neuberend, Schleswig-Holstein
794;Schleswig-Holstein;Schaalby;1556;9.63988;54.549079;Schaalby, Schleswig-Holstein
795;Schleswig-Holstein;Stolk;840;9.541865;54.598455;Stolk, Schleswig-Holstein
796;Schleswig-Holstein;Struxdorf;688;9.63854;54.632416;Struxdorf, Schleswig-Holstein
797;Schleswig-Holstein;Süderfahrenstedt;475;9.584252;54.585386;Süderfahrenstedt, Schleswig-Holstein
798;Schleswig-Holstein;Taarstedt;935;9.688728;54.567229;Taarstedt, Schleswig-Holstein
799;Schleswig-Holstein;Tolk;1049;9.639368;54.578772;Tolk, Schleswig-Holstein
800;Schleswig-Holstein;Uelsby;411;9.596649;54.63128;Uelsby, Schleswig-Holstein
801;Schleswig-Holstein;Twedt;485;9.676062;54.597883;Twedt, Schleswig-Holstein
802;Schleswig-Holstein;Nübel;1275;9.583971;54.563867;Nübel, Schleswig-Holstein
803;Schleswig-Holstein;Brodersby-Goltoft;676;9.714558;54.538183;Brodersby-Goltoft, Schleswig-Holstein
804;Schleswig-Holstein;Ahneby;201;9.730965;54.701421;Ahneby, Schleswig-Holstein
805;Schleswig-Holstein;Esgrus;758;9.782169;54.723422;Esgrus, Schleswig-Holstein
806;Schleswig-Holstein;Gelting;2145;9.89717;54.746312;Gelting, Schleswig-Holstein
807;Schleswig-Holstein;Hasselberg;867;9.977353;54.715122;Hasselberg, Schleswig-Holstein
808;Schleswig-Holstein;Kronsgaard;256;9.965003;54.732024;Kronsgaard, Schleswig-Holstein
809;Schleswig-Holstein;Maasholm;588;9.990992;54.684233;Maasholm, Schleswig-Holstein
810;Schleswig-Holstein;Nieby;135;9.936705;54.771513;Nieby, Schleswig-Holstein
811;Schleswig-Holstein;Niesgrau;518;9.812919;54.744112;Niesgrau, Schleswig-Holstein
812;Schleswig-Holstein;Pommerby;153;9.937539;54.756629;Pommerby, Schleswig-Holstein
813;Schleswig-Holstein;Rabel;626;9.950086;54.690345;Rabel, Schleswig-Holstein
814;Schleswig-Holstein;Rabenholz;277;9.902241;54.722168;Rabenholz, Schleswig-Holstein
815;Schleswig-Holstein;Stangheck;240;9.860043;54.712704;Stangheck, Schleswig-Holstein
816;Schleswig-Holstein;Steinberg;806;9.782276;54.756137;Steinberg, Schleswig-Holstein
817;Schleswig-Holstein;Sterup;1407;9.738892;54.727837;Sterup, Schleswig-Holstein
818;Schleswig-Holstein;Stoltebüll;664;9.878988;54.700688;Stoltebüll, Schleswig-Holstein
819;Schleswig-Holstein;Steinbergkirche;2909;9.759969;54.7544;Steinbergkirche, Schleswig-Holstein
820;Schleswig-Holstein;Bollingstedt;1490;9.412302;54.592885;Bollingstedt, Schleswig-Holstein
821;Schleswig-Holstein;Ellingstedt;740;9.409623;54.477733;Ellingstedt, Schleswig-Holstein
822;Schleswig-Holstein;Hollingstedt;1090;9.336606;54.455932;Hollingstedt, Schleswig-Holstein
823;Schleswig-Holstein;Hüsby;827;9.484548;54.496335;Hüsby, Schleswig-Holstein
824;Schleswig-Holstein;Jübek;2756;9.394391;54.55668;Jübek, Schleswig-Holstein
825;Schleswig-Holstein;Lürschau;1095;9.496358;54.538632;Lürschau, Schleswig-Holstein
826;Schleswig-Holstein;Schuby;2763;9.480215;54.51517;Schuby, Schleswig-Holstein
827;Schleswig-Holstein;Silberstedt;2473;9.370766;54.518594;Silberstedt, Schleswig-Holstein
828;Schleswig-Holstein;Treia;1587;9.313787;54.514332;Treia, Schleswig-Holstein
829;Schleswig-Holstein;Alt Bennebek;332;9.43094;54.377593;Alt Bennebek, Schleswig-Holstein
830;Schleswig-Holstein;Bergenhusen;718;9.316107;54.376351;Bergenhusen, Schleswig-Holstein
831;Schleswig-Holstein;Börm;743;9.378249;54.4033;Börm, Schleswig-Holstein
832;Schleswig-Holstein;Dörpstedt;570;9.362474;54.434054;Dörpstedt, Schleswig-Holstein
833;Schleswig-Holstein;Erfde;2135;9.317127;54.308546;Erfde, Schleswig-Holstein
834;Schleswig-Holstein;Groß Rheide;909;9.438091;54.441211;Groß Rheide, Schleswig-Holstein
835;Schleswig-Holstein;Klein Bennebek;523;9.456571;54.402006;Klein Bennebek, Schleswig-Holstein
836;Schleswig-Holstein;Klein Rheide;343;9.476383;54.449512;Klein Rheide, Schleswig-Holstein
837;Schleswig-Holstein;Kropp;6709;9.508668;54.411199;Kropp, Schleswig-Holstein
838;Schleswig-Holstein;Meggerdorf;705;9.398122;54.349214;Meggerdorf, Schleswig-Holstein
839;Schleswig-Holstein;Tetenhusen;939;9.494238;54.349121;Tetenhusen, Schleswig-Holstein
840;Schleswig-Holstein;Tielen;304;9.334919;54.285643;Tielen, Schleswig-Holstein
841;Schleswig-Holstein;Wohlde;506;9.294745;54.404782;Wohlde, Schleswig-Holstein
842;Schleswig-Holstein;Stapel;1893;9.218997;54.349368;Stapel, Schleswig-Holstein
843;Schleswig-Holstein;Bad Bramstedt;15451;9.882266;53.918819;Bad Bramstedt, Schleswig-Holstein
844;Schleswig-Holstein;Bad Segeberg;18891;10.304193;53.937059;Bad Segeberg, Schleswig-Holstein
845;Schleswig-Holstein;Ellerau;6276;9.917553;53.752683;Ellerau, Schleswig-Holstein
846;Schleswig-Holstein;Henstedt-Ulzburg;28375;9.980847;53.790485;Henstedt-Ulzburg, Schleswig-Holstein
847;Schleswig-Holstein;Kaltenkirchen;23478;9.959311;53.838257;Kaltenkirchen, Schleswig-Holstein
848;Schleswig-Holstein;Norderstedt;82719;9.996943;53.706115;Norderstedt, Schleswig-Holstein
849;Schleswig-Holstein;Wahlstedt;10050;10.214464;53.952343;Wahlstedt, Schleswig-Holstein
850;Schleswig-Holstein;Armstedt;381;9.847056;53.971225;Armstedt, Schleswig-Holstein
851;Schleswig-Holstein;Bimöhlen;1015;9.953588;53.935914;Bimöhlen, Schleswig-Holstein
852;Schleswig-Holstein;Borstel;129;9.79743;53.969545;Borstel, Schleswig-Holstein
853;Schleswig-Holstein;Föhrden-Barl;289;9.787122;53.927492;Föhrden-Barl, Schleswig-Holstein
854;Schleswig-Holstein;Fuhlendorf;422;9.885482;53.943215;Fuhlendorf, Schleswig-Holstein
855;Schleswig-Holstein;Großenaspe;3113;9.966933;53.975971;Großenaspe, Schleswig-Holstein
856;Schleswig-Holstein;Hagen;472;9.826977;53.946622;Hagen, Schleswig-Holstein
857;Schleswig-Holstein;Hardebek;521;9.868731;53.988376;Hardebek, Schleswig-Holstein
858;Schleswig-Holstein;Hasenkrug;362;9.849584;53.985027;Hasenkrug, Schleswig-Holstein
859;Schleswig-Holstein;Heidmoor;289;9.819023;53.864473;Heidmoor, Schleswig-Holstein
